"c","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.34793,1,50.2,50.2,50,0
0.34783,1,50.3,50.3,50,0
0.34772,1,50.4,50.4,50,0
0.34762,1,50.5,50.5,50,0
0.34751,1,50.6,50.6,50,0
0.34741,1,50.7,50.7,50,0
0.3473,1,50.8,50.8,50,0
0.3472,1,50.9,50.9,50,0
0.34709,1,51,51,50,0
0.34699,1,51.1,51.1,50,0
0.34688,1,51.2,51.2,50,0
0.34693,1,51.3,51.3,50,0
0.347,1,51.4,51.4,50,0
0.34708,1,51.5,51.5,50,0
0.34716,1,51.6,51.6,50,0
0.34724,1,51.7,51.7,50,0
0.34732,1,51.8,51.8,50,0
0.3474,1,51.9,51.9,50,0
0.34748,1,52,52,50,0
0.34756,1,52.1,52.1,50,0
0.34764,1,52.2,52.2,50,0
0.34772,1,52.3,52.3,50,0
0.34779,1,52.4,52.4,50,0
0.34826,1,52.5,52.5,50,0
0.34896,1,52.6,52.6,50,0
0.34967,1,52.7,52.7,50,0
0.35038,1,52.8,52.8,50,0
0.35109,1,52.9,52.9,50,0
0.3518,1,53,53,50,0
0.3525,1,53.1,53.1,50,0
0.35321,1,53.2,53.2,50,0
0.35392,1,53.3,53.3,50,0
0.35463,1,53.4,53.4,50,0
0.35534,1,53.5,53.5,50,0
0.35604,1,53.6,53.6,50,0
0.35734,1,53.7,53.7,50,0
0.35948,1,53.8,53.8,50,0
0.36162,1,53.9,53.9,50,0
0.36375,1,54,54,50,0
0.36589,1,54.1,54.1,50,0
0.36803,1,54.2,54.2,50,0
0.37016,1,54.3,54.3,50,0
0.3723,1,54.4,54.4,50,0
0.37444,1,54.5,54.5,50,0
0.37657,1,54.6,54.6,50,0
0.37871,1,54.7,54.7,50,0
0.38085,1,54.8,54.8,50,0
0.38349,1,54.9,54.9,50,0
0.38794,1,55,55,50,0
0.3924,1,55.1,55.1,50,0
0.39685,1,55.2,55.2,50,0
0.4013,1,55.3,55.3,50,0
0.40575,1,55.4,55.4,50,0
0.4102,1,55.5,55.5,50,0
0.41466,1,55.6,55.6,50,0
0.41911,1,55.7,55.7,50,0
0.42356,1,55.8,55.8,50,0
0.42801,1,55.9,55.9,50,0
0.43246,1,56,56,50,0
0.43697,1,56.1,56.1,50,0
0.44342,1,56.2,56.2,50,0
0.44988,1,56.3,56.3,50,0
0.45633,1,56.4,56.4,50,0
0.46279,1,56.5,56.5,50,0
0.46924,1,56.6,56.6,50,0
0.4757,1,56.7,56.7,50,0
0.48215,1,56.8,56.8,50,0
0.48861,1,56.9,56.9,50,0
0.49507,1,57,57,50,0
0.50152,1,57.1,57.1,50,0
0.50798,1,57.2,57.2,50,0
0.51443,1,57.3,57.3,50,0
0.52067,1,57.4,57.4,50,0
0.52685,1,57.5,57.5,50,0
0.53304,1,57.6,57.6,50,0
0.53923,1,57.7,57.7,50,0
0.54542,1,57.8,57.8,50,0
0.55161,1,57.9,57.9,50,0
0.5578,1,58,58,50,0
0.56399,1,58.1,58.1,50,0
0.57018,1,58.2,58.2,50,0
0.57636,1,58.3,58.3,50,0
0.58255,1,58.4,58.4,50,0
0.58874,1,58.5,58.5,50,0
0.59356,1,58.6,58.6,50,0
0.59758,1,58.7,58.7,50,0
0.6016,1,58.8,58.8,50,0
0.60562,1,58.9,58.9,50,0
0.60964,1,59,59,50,0
0.61366,1,59.1,59.1,50,0
0.61768,1,59.2,59.2,50,0
0.62171,1,59.3,59.3,50,0
0.62573,1,59.4,59.4,50,0
0.62975,1,59.5,59.5,50,0
0.63377,1,59.6,59.6,50,0
0.63779,1,59.7,59.7,50,0
0.64092,1,59.8,59.8,50,0
0.64288,1,59.9,59.9,50,0
0.64484,1,60,60,50,0
0.6468,1,60.1,60.1,50,0
0.64876,1,60.2,60.2,50,0
0.65072,1,60.3,60.3,50,0
0.65268,1,60.4,60.4,50,0
0.65464,1,60.5,60.5,50,0
0.6566,1,60.6,60.6,50,0
0.65856,1,60.7,60.7,50,0
0.66053,1,60.8,60.8,50,0
0.66249,1,60.9,60.9,50,0
0.66419,1,61,61,50,0
0.66497,1,61.1,61.1,50,0
0.66575,1,61.2,61.2,50,0
0.66654,1,61.3,61.3,50,0
0.66732,1,61.4,61.4,50,0
0.6681,1,61.5,61.5,50,0
0.66889,1,61.6,61.6,50,0
0.66967,1,61.7,61.7,50,0
0.67045,1,61.8,61.8,50,0
0.67123,1,61.9,61.9,50,0
0.67202,1,62,62,50,0
0.6728,1,62.1,62.1,50,0
0.67358,1,62.2,62.2,50,0
0.67384,1,62.3,62.3,50,0
0.67406,1,62.4,62.4,50,0
0.67429,1,62.5,62.5,50,0
0.67452,1,62.6,62.6,50,0
0.67475,1,62.7,62.7,50,0
0.67497,1,62.8,62.8,50,0
0.6752,1,62.9,62.9,50,0
0.67543,1,63,63,50,0
0.67566,1,63.1,63.1,50,0
0.67589,1,63.2,63.2,50,0
0.67611,1,63.3,63.3,50,0
0.67634,1,63.4,63.4,50,0
0.67638,1,63.5,63.5,50,0
0.6763,1,63.6,63.6,50,0
0.67621,1,63.7,63.7,50,0
0.67613,1,63.8,63.8,50,0
0.67605,1,63.9,63.9,50,0
0.67597,1,64,64,50,0
0.67588,1,64.1,64.1,50,0
0.6758,1,64.2,64.2,50,0
0.67572,1,64.3,64.3,50,0
0.67563,1,64.4,64.4,50,0
0.67555,1,64.5,64.5,50,0
0.67547,1,64.6,64.6,50,0
0.67532,1,64.7,64.7,50,0
0.67486,1,64.8,64.8,50,0
0.67441,1,64.9,64.9,50,0
0.67395,1,65,65,50,0
0.67349,1,65.1,65.1,50,0
0.67303,1,65.2,65.2,50,0
0.67257,1,65.3,65.3,50,0
0.67211,1,65.4,65.4,50,0
0.67165,1,65.5,65.5,50,0
0.67119,1,65.6,65.6,50,0
0.67073,1,65.7,65.7,50,0
0.67027,1,65.8,65.8,50,0
0.66981,1,65.9,65.9,50,0
0.66882,1,66,66,50,0
0.66758,1,66.1,66.1,50,0
0.66632,1,66.2,66.2,50,0
0.66507,1,66.3,66.3,50,0
0.66381,1,66.4,66.4,50,0
0.66256,1,66.5,66.5,50,0
0.6613,1,66.6,66.6,50,0
0.66003,1,66.7,66.7,50,0
0.65877,1,66.8,66.8,50,0
0.6575,1,66.9,66.9,50,0
0.65623,1,67,67,50,0
0.65496,1,67.1,67.1,50,0
0.6536,1,67.2,67.2,50,0
0.65072,1,67.3,67.3,50,0
0.64783,1,67.4,67.4,50,0
0.64494,1,67.5,67.5,50,0
0.64204,1,67.6,67.6,50,0
0.63913,1,67.7,67.7,50,0
0.63622,1,67.8,67.8,50,0
0.6333,1,67.9,67.9,50,0
0.63037,1,68,68,50,0
0.62744,1,68.1,68.1,50,0
0.6245,1,68.2,68.2,50,0
0.62155,1,68.3,68.3,50,0
0.6186,1,68.4,68.4,50,0
0.61488,1,68.5,68.5,50,0
0.60962,1,68.6,68.6,50,0
0.60435,1,68.7,68.7,50,0
0.59906,1,68.8,68.8,50,0
0.59377,1,68.9,68.9,50,0
0.58846,1,69,69,50,0
0.58314,1,69.1,69.1,50,0
0.57782,1,69.2,69.2,50,0
0.57247,1,69.3,69.3,50,0
0.56712,1,69.4,69.4,50,0
0.56176,1,69.5,69.5,50,0
0.55638,1,69.6,69.6,50,0
0.55099,1,69.7,69.7,50,0
0.54494,1,69.8,69.8,50,0
0.53824,1,69.9,69.9,50,0
0.53152,1,70,70,50,0
0.52481,1,70.1,70.1,50,0
0.51808,1,70.2,70.2,50,0
0.51136,1,70.3,70.3,50,0
0.50462,1,70.4,70.4,50,0
0.49789,1,70.5,70.5,50,0
0.49114,1,70.6,70.6,50,0
0.4844,1,70.7,70.7,50,0
0.47765,1,70.8,70.8,50,0
0.47089,1,70.9,70.9,50,0
0.46413,1,71,71,50,0
0.458,1,71.1,71.1,50,0
0.45241,1,71.2,71.2,50,0
0.44683,1,71.3,71.3,50,0
0.44127,1,71.4,71.4,50,0
0.43572,1,71.5,71.5,50,0
0.43018,1,71.6,71.6,50,0
0.42465,1,71.7,71.7,50,0
0.41914,1,71.8,71.8,50,0
0.41363,1,71.9,71.9,50,0
0.40814,1,72,72,50,0
0.40267,1,72.1,72.1,50,0
0.3972,1,72.2,72.2,50,0
0.39175,1,72.3,72.3,50,0
0.38722,1,72.4,72.4,50,0
0.384,1,72.5,72.5,50,0
0.3808,1,72.6,72.6,50,0
0.37762,1,72.7,72.7,50,0
0.37446,1,72.8,72.8,50,0
0.37132,1,72.9,72.9,50,0
0.3682,1,73,73,50,0
0.36511,1,73.1,73.1,50,0
0.36203,1,73.2,73.2,50,0
0.35897,1,73.3,73.3,50,0
0.35593,1,73.4,73.4,50,0
0.35291,1,73.5,73.5,50,0
0.34991,1,73.6,73.6,50,0
0.34693,1,73.7,73.7,50,0
0.3454,1,73.8,73.8,50,0
0.34394,1,73.9,73.9,50,0
0.3425,1,74,74,50,0
0.34108,1,74.1,74.1,50,0
0.33967,1,74.2,74.2,50,0
0.33828,1,74.3,74.3,50,0
0.33691,1,74.4,74.4,50,0
0.33555,1,74.5,74.5,50,0
0.33421,1,74.6,74.6,50,0
0.33288,1,74.7,74.7,50,0
0.33158,1,74.8,74.8,50,0
0.33028,1,74.9,74.9,50,0
0.32901,1,75,75,50,0
0.32782,1,75.1,75.1,50,0
0.32718,1,75.2,75.2,50,0
0.32654,1,75.3,75.3,50,0
0.32591,1,75.4,75.4,50,0
0.32529,1,75.5,75.5,50,0
0.32468,1,75.6,75.6,50,0
0.32408,1,75.7,75.7,50,0
0.32348,1,75.8,75.8,50,0
0.32289,1,75.9,75.9,50,0
0.32231,1,76,76,50,0
0.32173,1,76.1,76.1,50,0
0.32116,1,76.2,76.2,50,0
0.3206,1,76.3,76.3,50,0
0.32005,1,76.4,76.4,50,0
0.3195,1,76.5,76.5,50,0
0.31915,1,76.6,76.6,50,0
0.31917,1,76.7,76.7,50,0
0.31917,1,76.8,76.8,50,0
0.31917,1,76.9,76.9,50,0
0.31915,1,77,77,50,0
0.31913,1,77.1,77.1,50,0
0.31909,1,77.2,77.2,50,0
0.31905,1,77.3,77.3,50,0
0.31899,1,77.4,77.4,50,0
0.31893,1,77.5,77.5,50,0
0.31886,1,77.6,77.6,50,0
0.31877,1,77.7,77.7,50,0
0.31868,1,77.8,77.8,50,0
0.31857,1,77.9,77.9,50,0
0.31846,1,78,78,50,0
0.31834,1,78.1,78.1,50,0
0.31821,1,78.2,78.2,50,0
0.31807,1,78.3,78.3,50,0
0.31801,1,78.4,78.4,50,0
0.31807,1,78.5,78.5,50,0
0.31811,1,78.6,78.6,50,0
0.31812,1,78.7,78.7,50,0
0.3181,1,78.8,78.8,50,0
0.31805,1,78.9,78.9,50,0
0.31796,1,79,79,50,0
0.31808,1,79.1,79.1,50,0
0.31823,1,79.2,79.2,50,0
0.31838,1,79.3,79.3,50,0
0.31853,1,79.4,79.4,50,0
0.31867,1,79.5,79.5,50,0
0.31882,1,79.6,79.6,50,0
0.31896,1,79.7,79.7,50,0
0.3191,1,79.8,79.8,50,0
0.31923,1,79.9,79.9,50,0
0.31936,1,80,80,50,0
0.31949,1,80.1,80.1,50,0
0.31963,1,80.2,80.2,50,0
0.32003,1,80.3,80.3,50,0
0.32042,1,80.4,80.4,50,0
0.32083,1,80.5,80.5,50,0
0.32135,1,80.6,80.6,50,0
0.32188,1,80.7,80.7,50,0
0.32241,1,80.8,80.8,50,0
0.32295,1,80.9,80.9,50,0
0.32363,1,81,81,50,0
0.32452,1,81.1,81.1,50,0
0.32542,1,81.2,81.2,50,0
0.32631,1,81.3,81.3,50,0
0.3272,1,81.4,81.4,50,0
0.32808,1,81.5,81.5,50,0
0.32897,1,81.6,81.6,50,0
0.33055,1,81.7,81.7,50,0
0.3322,1,81.8,81.8,50,0
0.33385,1,81.9,81.9,50,0
0.3355,1,82,82,50,0
0.33715,1,82.1,82.1,50,0
0.3388,1,82.2,82.2,50,0
0.34045,1,82.3,82.3,50,0
0.3421,1,82.4,82.4,50,0
0.34486,1,82.5,82.5,50,0
0.34792,1,82.6,82.6,50,0
0.35099,1,82.7,82.7,50,0
0.35406,1,82.8,82.8,50,0
0.35713,1,82.9,82.9,50,0
0.3602,1,83,83,50,0
0.36327,1,83.1,83.1,50,0
0.36634,1,83.2,83.2,50,0
0.36958,1,83.3,83.3,50,0
0.37471,1,83.4,83.4,50,0
0.37985,1,83.5,83.5,50,0
0.38499,1,83.6,83.6,50,0
0.39013,1,83.7,83.7,50,0
0.39527,1,83.8,83.8,50,0
0.40042,1,83.9,83.9,50,0
0.40556,1,84,84,50,0
0.41071,1,84.1,84.1,50,0
0.41603,1,84.2,84.2,50,0
0.42319,1,84.3,84.3,50,0
0.43035,1,84.4,84.4,50,0
0.43752,1,84.5,84.5,50,0
0.44468,1,84.6,84.6,50,0
0.45185,1,84.7,84.7,50,0
0.45902,1,84.8,84.8,50,0
0.46619,1,84.9,84.9,50,0
0.47337,1,85,85,50,0
0.48055,1,85.1,85.1,50,0
0.48819,1,85.2,85.2,50,0
0.4959,1,85.3,85.3,50,0
0.50361,1,85.4,85.4,50,0
0.51132,1,85.5,85.5,50,0
0.51904,1,85.6,85.6,50,0
0.52675,1,85.7,85.7,50,0
0.53446,1,85.8,85.8,50,0
0.54218,1,85.9,85.9,50,0
0.54989,1,86,86,50,0
0.55695,1,86.1,86.1,50,0
0.56318,1,86.2,86.2,50,0
0.5694,1,86.3,86.3,50,0
0.57562,1,86.4,86.4,50,0
0.58185,1,86.5,86.5,50,0
0.58807,1,86.6,86.6,50,0
0.59429,1,86.7,86.7,50,0
0.60052,1,86.8,86.8,50,0
0.60674,1,86.9,86.9,50,0
0.61296,1,87,87,50,0
0.61719,1,87.1,87.1,50,0
0.6211,1,87.2,87.2,50,0
0.62501,1,87.3,87.3,50,0
0.62891,1,87.4,87.4,50,0
0.63282,1,87.5,87.5,50,0
0.63672,1,87.6,87.6,50,0
0.64063,1,87.7,87.7,50,0
0.64454,1,87.8,87.8,50,0
0.64844,1,87.9,87.9,50,0
0.65206,1,88,88,50,0
0.65411,1,88.1,88.1,50,0
0.65615,1,88.2,88.2,50,0
0.6582,1,88.3,88.3,50,0
0.66025,1,88.4,88.4,50,0
0.66229,1,88.5,88.5,50,0
0.66434,1,88.6,88.6,50,0
0.66638,1,88.7,88.7,50,0
0.66843,1,88.8,88.8,50,0
0.67048,1,88.9,88.9,50,0
0.67214,1,89,89,50,0
0.67307,1,89.1,89.1,50,0
0.674,1,89.2,89.2,50,0
0.67493,1,89.3,89.3,50,0
0.67586,1,89.4,89.4,50,0
0.67679,1,89.5,89.5,50,0
0.67772,1,89.6,89.6,50,0
0.67865,1,89.7,89.7,50,0
0.67958,1,89.8,89.8,50,0
0.68051,1,89.9,89.9,50,0
0.68114,1,90,90,50,0
0.68142,1,90.1,90.1,50,0
0.6817,1,90.2,90.2,50,0
0.68198,1,90.3,90.3,50,0
0.68226,1,90.4,90.4,50,0
0.68255,1,90.5,90.5,50,0
0.68283,1,90.6,90.6,50,0
0.68311,1,90.7,90.7,50,0
0.68339,1,90.8,90.8,50,0
0.68367,1,90.9,90.9,50,0
0.6837,1,91,91,50,0
0.68345,1,91.1,91.1,50,0
0.6832,1,91.2,91.2,50,0
0.68295,1,91.3,91.3,50,0
0.6827,1,91.4,91.4,50,0
0.68246,1,91.5,91.5,50,0
0.68221,1,91.6,91.6,50,0
0.68196,1,91.7,91.7,50,0
0.68171,1,91.8,91.8,50,0
0.68146,1,91.9,91.9,50,0
0.68084,1,92,92,50,0
0.67984,1,92.1,92.1,50,0
0.67884,1,92.2,92.2,50,0
0.67784,1,92.3,92.3,50,0
0.67684,1,92.4,92.4,50,0
0.67584,1,92.5,92.5,50,0
0.67484,1,92.6,92.6,50,0
0.67384,1,92.7,92.7,50,0
0.67284,1,92.8,92.8,50,0
0.67184,1,92.9,92.9,50,0
0.67024,1,93,93,50,0
0.66789,1,93.1,93.1,50,0
0.66553,1,93.2,93.2,50,0
0.66317,1,93.3,93.3,50,0
0.66082,1,93.4,93.4,50,0
0.65847,1,93.5,93.5,50,0
0.65611,1,93.6,93.6,50,0
0.65376,1,93.7,93.7,50,0
0.6514,1,93.8,93.8,50,0
0.64905,1,93.9,93.9,50,0
0.64599,1,94,94,50,0
0.64144,1,94.1,94.1,50,0
0.63689,1,94.2,94.2,50,0
0.63234,1,94.3,94.3,50,0
0.6278,1,94.4,94.4,50,0
0.62325,1,94.5,94.5,50,0
0.6187,1,94.6,94.6,50,0
0.61416,1,94.7,94.7,50,0
0.60961,1,94.8,94.8,50,0
0.60507,1,94.9,94.9,50,0
0.6003,1,95,95,50,0
0.59336,1,95.1,95.1,50,0
0.58642,1,95.2,95.2,50,0
0.57949,1,95.3,95.3,50,0
0.57255,1,95.4,95.4,50,0
0.56561,1,95.5,95.5,50,0
0.55867,1,95.6,95.6,50,0
0.55174,1,95.7,95.7,50,0
0.5448,1,95.8,95.8,50,0
0.53786,1,95.9,95.9,50,0
0.53092,1,96,96,50,0
0.52348,1,96.1,96.1,50,0
0.51582,1,96.2,96.2,50,0
0.50816,1,96.3,96.3,50,0
0.50051,1,96.4,96.4,50,0
0.49285,1,96.5,96.5,50,0
0.4852,1,96.6,96.6,50,0
0.47754,1,96.7,96.7,50,0
0.46989,1,96.8,96.8,50,0
0.46223,1,96.9,96.9,50,0
0.45458,1,97,97,50,0
0.44692,1,97.1,97.1,50,0
0.44123,1,97.2,97.2,50,0
0.4356,1,97.3,97.3,50,0
0.42997,1,97.4,97.4,50,0
0.42435,1,97.5,97.5,50,0
0.41872,1,97.6,97.6,50,0
0.4131,1,97.7,97.7,50,0
0.40748,1,97.8,97.8,50,0
0.40186,1,97.9,97.9,50,0
0.39624,1,98,98,50,0
0.39063,1,98.1,98.1,50,0
0.38501,1,98.2,98.2,50,0
0.37988,1,98.3,98.3,50,0
0.37707,1,98.4,98.4,50,0
0.37432,1,98.5,98.5,50,0
0.37163,1,98.6,98.6,50,0
0.36898,1,98.7,98.7,50,0
0.3664,1,98.8,98.8,50,0
0.3639,1,98.9,98.9,50,0
0.36149,1,99,99,50,0
0.35921,1,99.1,99.1,50,0
0.35709,1,99.2,99.2,50,0
0.35521,1,99.3,99.3,50,0
0.35374,1,99.4,99.4,50,0
0.35306,1,99.5,99.5,50,0
0.35248,1,99.6,99.6,50,0
0.3519,1,99.7,99.7,50,0
0.35132,1,99.8,99.8,50,0
0.35075,1,99.9,99.9,50,0
0.35017,1,100,100,50,0
